forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_1410,2025-02-28 18:00:00,12366.626307185796,12307.707277858513,11856.946123528034
forecast_1411,2025-02-28 19:00:00,14057.357580537073,14248.159093995355,12822.296386863733
forecast_1412,2025-02-28 20:00:00,14168.546289344993,12991.239342692721,9495.443441247367
forecast_1413,2025-02-28 21:00:00,12709.501337745896,12050.98406355102,9173.263300057093
forecast_1414,2025-02-28 22:00:00,12170.918549769203,11321.277422689473,9372.66324078396
forecast_1415,2025-02-28 23:00:00,12320.642260702261,10776.943918808449,8516.1953085425
forecast_1416,2025-03-01 00:00:00,8393.405376030429,7639.492198808919,5672.879302758813
forecast_1417,2025-03-01 01:00:00,11769.087980869275,10319.81406728573,7570.288091873725
forecast_1418,2025-03-01 02:00:00,7323.379224079682,5827.500791134492,3934.602469334079
forecast_1419,2025-03-01 03:00:00,5288.432774196797,4127.669922559705,3543.4364373132257
forecast_1420,2025-03-01 04:00:00,3674.6611754708124,3294.820739069698,2451.521838022582
forecast_1421,2025-03-01 05:00:00,2605.5133348067907,2595.183900949229,1515.6607562489735
forecast_1422,2025-03-01 06:00:00,2545.9980929540734,2465.3771895774426,1325.6871044527036
forecast_1423,2025-03-01 07:00:00,2943.887842141631,3142.8375804729344,1857.7871267180667
forecast_1424,2025-03-01 08:00:00,1882.111245040601,2094.5364128679644,1288.2487097355652
forecast_1425,2025-03-01 09:00:00,1028.4498220393225,1093.211519742181,705.9204421512646
forecast_1426,2025-03-01 10:00:00,814.8227861172928,835.3706429350331,768.4688646701891
forecast_1427,2025-03-01 11:00:00,1266.5972604048923,1384.2412445586237,924.850148670082
forecast_1428,2025-03-01 12:00:00,1828.2128120161194,2811.4144314130576,1653.2595287522927
forecast_1429,2025-03-01 13:00:00,2494.1230715021975,2672.495324824923,1998.5282552488325
forecast_1430,2025-03-01 14:00:00,3461.717873814154,3916.998413486502,2497.091314952791
forecast_1431,2025-03-01 15:00:00,4809.840709765686,4736.5814582875255,2927.9489911617607
forecast_1432,2025-03-01 16:00:00,3435.1372076023476,3235.9431090554085,2154.756563094661
forecast_1433,2025-03-01 17:00:00,3423.4952557287256,3343.150460507576,2008.758482844853
forecast_1434,2025-03-01 18:00:00,2860.03712471911,3173.079136215179,2168.6285890796453
forecast_1435,2025-03-01 19:00:00,3911.074223149221,4212.9357466800075,2213.9623496290415
forecast_1436,2025-03-01 20:00:00,2717.9022872035666,2542.2075813398214,2021.5247476638226
forecast_1437,2025-03-01 21:00:00,2093.5761569615897,2135.472915132112,1083.506106997142
forecast_1438,2025-03-01 22:00:00,2057.1158576741127,2073.094014314048,1333.9036272543037
forecast_1439,2025-03-01 23:00:00,1997.5160608136932,1826.9391144358692,1085.957754614058
forecast_1440,2025-03-02 00:00:00,1952.149165016451,1466.7029712735282,937.0966138767218
forecast_1441,2025-03-02 01:00:00,4847.993696735834,4443.642655999892,3213.546345824876
forecast_1442,2025-03-02 02:00:00,5449.78335871642,4678.3518857639865,2987.955766345465
forecast_1443,2025-03-02 03:00:00,5265.893996576678,4860.016674406387,3558.81260426127
forecast_1444,2025-03-02 04:00:00,4928.749055712015,4148.363026322262,3001.418934996298
forecast_1445,2025-03-02 05:00:00,3896.926466134294,2921.019640064515,1891.5140309962871
forecast_1446,2025-03-02 06:00:00,1366.1543688035706,1252.3105980674109,748.1723484326383
forecast_1447,2025-03-02 07:00:00,1421.7072303700509,1658.212187742654,735.5741935876018
forecast_1448,2025-03-02 08:00:00,1298.5071910533886,1138.8342339617739,526.4035846415295
forecast_1449,2025-03-02 09:00:00,1745.046170959237,1765.2346096962885,714.3609838248907
forecast_1450,2025-03-02 10:00:00,1977.260590030019,2885.395670045979,1964.6333379160142
forecast_1451,2025-03-02 11:00:00,2235.4240811742065,3404.073181899113,3019.9103599612954
forecast_1452,2025-03-02 12:00:00,2625.190225447832,3880.0545180067156,3372.4465993460994
forecast_1453,2025-03-02 13:00:00,3193.7008674147355,5189.668648500488,4122.069381438125
forecast_1454,2025-03-02 14:00:00,3379.1559265454257,4946.4357140308775,3856.664786333852
forecast_1455,2025-03-02 15:00:00,3854.4829055364007,5119.870961525586,4588.764644259021
forecast_1456,2025-03-02 16:00:00,4391.162169863903,5192.621784299131,5485.704607219286
forecast_1457,2025-03-02 17:00:00,4526.76956677996,6117.18587639554,5130.544182085979
forecast_1458,2025-03-02 18:00:00,5270.503472601142,7066.125724970229,6127.731949252428
forecast_1459,2025-03-02 19:00:00,8523.950477800787,9374.26810113199,7773.823886762283
forecast_1460,2025-03-02 20:00:00,6563.421925581573,8665.3870563341,7164.560794141127
forecast_1461,2025-03-02 21:00:00,3516.006167682398,5059.257394192946,4687.77088411117
forecast_1462,2025-03-02 22:00:00,7415.948611077775,8838.981867743909,6747.755528956865
forecast_1463,2025-03-02 23:00:00,4546.081573074551,6295.234305519316,5303.724411001188
forecast_1464,2025-03-03 00:00:00,4844.985347545092,6324.324529384783,6043.747950343018
forecast_1465,2025-03-03 01:00:00,11096.149785519352,13028.366892817,10794.329471938949
forecast_1466,2025-03-03 02:00:00,10224.983294782422,12611.776991401048,10171.108620937917
forecast_1467,2025-03-03 03:00:00,9577.455985683113,12200.774555291837,9750.823437108078
forecast_1468,2025-03-03 04:00:00,9101.683207544293,11166.42844233709,9318.097153130133
forecast_1469,2025-03-03 05:00:00,9928.016782116909,12109.80509553172,9873.314233393608
forecast_1470,2025-03-03 06:00:00,11957.609769232738,13459.978702844686,11119.510016648603
forecast_1471,2025-03-03 07:00:00,12377.372208225635,14022.200786963742,11509.358195929384
forecast_1472,2025-03-03 08:00:00,12036.987350274496,13448.65364376508,10951.910509909294
forecast_1473,2025-03-03 09:00:00,11891.50703015402,13756.564096005466,10777.111391584182
forecast_1474,2025-03-03 10:00:00,11011.975097370892,13764.769682921675,10243.091403242139
forecast_1475,2025-03-03 11:00:00,10955.507622868641,13489.94759119864,10320.500468557331
forecast_1476,2025-03-03 12:00:00,10456.895325511232,13056.124211620045,10472.062875841271
forecast_1477,2025-03-03 13:00:00,10238.628945697219,12790.940052465905,10062.724575851349
forecast_1478,2025-03-03 14:00:00,10282.48772276828,12384.275051685547,10159.752247966395
forecast_1479,2025-03-03 15:00:00,9926.163417750682,12338.821617061893,10259.031546652006
forecast_1480,2025-03-03 16:00:00,9556.608352050924,12025.891303618197,9989.414798325544
forecast_1481,2025-03-03 17:00:00,9154.888709801568,11652.225623888306,9968.121576102092
forecast_1482,2025-03-03 18:00:00,7537.44486669848,10543.711501764341,7953.40898276702
forecast_1483,2025-03-03 19:00:00,4676.919646604699,6308.274910965797,5307.050089158275
forecast_1484,2025-03-03 20:00:00,2985.648207255657,3937.8706578562733,3647.8418046447437
forecast_1485,2025-03-03 21:00:00,3408.2556393216814,4845.866556305135,3848.166687926984
forecast_1486,2025-03-03 22:00:00,5914.267112646633,7938.3000959704095,5398.810653201042
forecast_1487,2025-03-03 23:00:00,5354.131536256824,7025.953052067073,5405.041826022612
forecast_1488,2025-03-04 00:00:00,5461.308581531731,7186.767957570609,5873.932131195263
forecast_1489,2025-03-04 01:00:00,8429.655649049999,10281.09202438715,7639.739543651382
forecast_1490,2025-03-04 02:00:00,7893.351973912257,9877.833272258958,7284.693408032402
forecast_1491,2025-03-04 03:00:00,8004.04918826158,10984.568269585003,7535.653454099733
forecast_1492,2025-03-04 04:00:00,8480.278086122938,11497.000157500543,7663.510703881306
forecast_1493,2025-03-04 05:00:00,8540.28444949226,11489.735705729001,7779.448927689046
forecast_1494,2025-03-04 06:00:00,9241.835954267532,12469.793798212062,8276.552618605301
forecast_1495,2025-03-04 07:00:00,9112.665799012926,12146.6461620785,8440.137562959333
forecast_1496,2025-03-04 08:00:00,9093.653840850866,11827.442236102062,8229.334908473158
forecast_1497,2025-03-04 09:00:00,8634.472257668005,11219.474741288228,8529.001264652017
forecast_1498,2025-03-04 10:00:00,8669.315870994884,11311.932054900468,9160.018303118468
forecast_1499,2025-03-04 11:00:00,8711.000649375936,11424.891113777428,9311.836740778079
forecast_1500,2025-03-04 12:00:00,9338.931690691743,12140.010009577285,9510.291646578688
forecast_1501,2025-03-04 13:00:00,10542.336891735864,12802.041680273127,9816.909816126137
forecast_1502,2025-03-04 14:00:00,10358.63197761966,13100.264373347743,9795.428753638658
forecast_1503,2025-03-04 15:00:00,10912.512864724851,13690.059999935182,10337.621816075021
forecast_1504,2025-03-04 16:00:00,10796.607445452013,13483.734744233576,10345.435656993375
forecast_1505,2025-03-04 17:00:00,11004.66157204832,13963.266354291047,10775.933794237662
forecast_1506,2025-03-04 18:00:00,10868.829353578167,13445.417484316733,10383.461098857526
forecast_1507,2025-03-04 19:00:00,10212.934355554256,12259.901705584014,10103.917727294333
forecast_1508,2025-03-04 20:00:00,10266.043132245308,11497.172023379728,9724.181902911969
forecast_1509,2025-03-04 21:00:00,10619.284877750239,12351.204495760936,10620.971490586488
forecast_1510,2025-03-04 22:00:00,10540.894515478843,12376.839018630708,10476.694468528278
forecast_1511,2025-03-04 23:00:00,10181.98115650346,12295.35765330585,10099.616493279958
forecast_1512,2025-03-05 00:00:00,5616.883217760514,7342.996030761166,6348.353118707211
forecast_1513,2025-03-05 01:00:00,1472.7766542537106,2445.661814087071,2568.1743252579095
forecast_1514,2025-03-05 02:00:00,1224.467142481303,2191.772443107558,2207.2314056865
forecast_1515,2025-03-05 03:00:00,1380.1625175028735,2414.469376080421,2638.7718903373348
forecast_1516,2025-03-05 04:00:00,1422.3963076121265,2372.5859444359808,2130.8578646172236
forecast_1517,2025-03-05 05:00:00,1277.5281020792356,1469.5689722134582,1717.43179690265
forecast_1518,2025-03-05 06:00:00,1227.9645514119584,1583.6338275997655,1583.8403010075776
forecast_1519,2025-03-05 07:00:00,1189.2542966971457,1584.6876632616427,1623.4736507785603
forecast_1520,2025-03-05 08:00:00,1298.501830704408,1769.580388011483,1674.5055235862844
forecast_1521,2025-03-05 09:00:00,1274.1751939219673,1680.9645557417834,1364.512009253409
forecast_1522,2025-03-05 10:00:00,1048.9927698499175,1189.4587687787641,1506.7546947819433
forecast_1523,2025-03-05 11:00:00,827.8792930567665,975.3775312885654,1235.5820356805996
forecast_1524,2025-03-05 12:00:00,593.0095931080888,542.681128416132,561.1239901158285
forecast_1525,2025-03-05 13:00:00,527.6109401681256,509.6534736848335,535.4405838703091
forecast_1526,2025-03-05 14:00:00,499.29487808881316,479.7369568269569,455.2505597572263
forecast_1527,2025-03-05 15:00:00,511.54714948849016,534.8623178526867,441.6838987577561
forecast_1528,2025-03-05 16:00:00,467.71554606397694,470.0976822022677,413.89002620463685
forecast_1529,2025-03-05 17:00:00,505.94200622805886,526.703359517484,439.8014294756438
forecast_1530,2025-03-05 18:00:00,589.5492517767117,540.8098302272508,452.81410337320693
forecast_1531,2025-03-05 19:00:00,682.889218366204,673.9153689317486,553.188708727619
forecast_1532,2025-03-05 20:00:00,956.1296631515589,903.2241975381992,673.5894959275407
forecast_1533,2025-03-05 21:00:00,1066.9540375789936,1150.1195383909346,789.6278779092655
forecast_1534,2025-03-05 22:00:00,970.9746258646039,1424.5692992781055,814.5630963137183
forecast_1535,2025-03-05 23:00:00,1128.273085970843,1465.2801299157043,922.8299654797215
forecast_1536,2025-03-06 00:00:00,1181.5523043901023,1435.1008090998196,802.5554918515238
forecast_1537,2025-03-06 01:00:00,844.3742427088878,1068.5204295905967,567.384976626087
forecast_1538,2025-03-06 02:00:00,838.0050277316997,1142.8009919853494,610.9612127543836
forecast_1539,2025-03-06 03:00:00,844.5566935960168,1147.2677222327036,672.6250663933698
forecast_1540,2025-03-06 04:00:00,968.5306061311553,1158.1714478439737,626.883480221648
forecast_1541,2025-03-06 05:00:00,1106.4392964208507,1211.0764737484083,811.4860296180585
forecast_1542,2025-03-06 06:00:00,971.0408048244688,1039.2970832496678,605.0920174573006
forecast_1543,2025-03-06 07:00:00,835.1754436804856,984.1157825120673,566.256414961124
forecast_1544,2025-03-06 08:00:00,736.0873009977446,813.7325009415495,394.9447131369292
forecast_1545,2025-03-06 09:00:00,570.3127211270688,704.555178972383,301.6932387910818
forecast_1546,2025-03-06 10:00:00,303.47257523578895,336.3587482096516,256.04707943160264
forecast_1547,2025-03-06 11:00:00,283.2927454026918,311.0457915073664,301.72302462062737
forecast_1548,2025-03-06 12:00:00,285.2558711476273,313.0153692630492,280.1316320607973
forecast_1549,2025-03-06 13:00:00,289.91438502542434,316.420861104782,287.6078594810867
forecast_1550,2025-03-06 14:00:00,302.9470309907557,320.1110376272175,336.47719801310365
forecast_1551,2025-03-06 15:00:00,305.58187857953806,366.29218074575334,396.6606409876755
forecast_1552,2025-03-06 16:00:00,424.66176557033856,429.5181065323292,514.9728170622282
forecast_1553,2025-03-06 17:00:00,388.8241998997992,604.8455937828,493.99595180976144
forecast_1554,2025-03-06 18:00:00,476.79819842043696,544.258597735667,425.3902980141629
forecast_1555,2025-03-06 19:00:00,624.4007270368443,668.3257386574021,401.6216406519432
forecast_1556,2025-03-06 20:00:00,677.5641000098672,779.4944740231794,446.16872852452343
forecast_1557,2025-03-06 21:00:00,879.8526913761089,873.8851305557796,551.2425459048803
forecast_1558,2025-03-06 22:00:00,1030.3045366419622,977.7326448274673,628.0933573498629
forecast_1559,2025-03-06 23:00:00,1292.4942484421258,1228.0001435116396,980.0232684512576
forecast_1560,2025-03-07 00:00:00,1334.6774627287552,1235.9867827004796,847.8357507158491
forecast_1561,2025-03-07 01:00:00,1170.2191103817581,1066.9850194148314,838.9012186835829
forecast_1562,2025-03-07 02:00:00,1253.6637843959675,1332.8021202770772,908.0423317194119
forecast_1563,2025-03-07 03:00:00,906.900590687659,859.991949178593,388.616134673258
forecast_1564,2025-03-07 04:00:00,789.1825516242228,788.3421660014069,412.41161041380116
forecast_1565,2025-03-07 05:00:00,781.264949700584,888.5576267590707,650.47107800803
forecast_1566,2025-03-07 06:00:00,737.2915547808981,756.73457561797,469.81914664184046
forecast_1567,2025-03-07 07:00:00,711.2632100937049,709.7247718899802,346.791597662358
forecast_1568,2025-03-07 08:00:00,703.28207892705,680.7273813875512,294.5345381893175
forecast_1569,2025-03-07 09:00:00,541.0948580132094,599.5173306305813,274.68751821071834
forecast_1570,2025-03-07 10:00:00,300.3916793147216,321.3347221708362,216.78684497391487
forecast_1571,2025-03-07 11:00:00,264.4443966905127,340.22598803225725,237.86845546901748
forecast_1572,2025-03-07 12:00:00,263.5340230525965,320.47017805918006,241.19372902571152
forecast_1573,2025-03-07 13:00:00,277.9948081303756,337.60010633626945,230.13024338536903
forecast_1574,2025-03-07 14:00:00,293.89833548644685,358.66262701173434,257.4365376617258
forecast_1575,2025-03-07 15:00:00,345.3055434876973,382.5534883266139,265.0667447628892
forecast_1576,2025-03-07 16:00:00,398.69436982450867,394.26496201077936,305.03669100161864
forecast_1577,2025-03-07 17:00:00,549.4865432078388,489.3651201059478,341.2159948517082
forecast_1578,2025-03-07 18:00:00,738.902617068447,714.6161575025126,382.81904905650833
forecast_1579,2025-03-07 19:00:00,1190.7554488282253,1209.024726415873,554.1644559217361
forecast_1580,2025-03-07 20:00:00,1285.8147182429461,1210.1802857642713,463.3871187862357
forecast_1581,2025-03-07 21:00:00,1328.8299234899318,1105.8059081217314,502.03987727325597
forecast_1582,2025-03-07 22:00:00,1612.1372027866887,1310.8222246781997,691.6739877817952
forecast_1583,2025-03-07 23:00:00,1847.2738358686606,1789.8117832159562,884.9296384716093
forecast_1584,2025-03-08 00:00:00,1862.0265350721268,1992.4746514039427,1029.7242141940771
forecast_1585,2025-03-08 01:00:00,1956.045754077159,2073.229700722084,944.2519388718077
forecast_1586,2025-03-08 02:00:00,2169.3570279099554,2293.175016888951,1045.3875523970323
forecast_1587,2025-03-08 03:00:00,3305.2242815720656,3891.020389743993,2308.4656606823746
forecast_1588,2025-03-08 04:00:00,4904.728556732913,5676.992629419067,3434.8154002136866
forecast_1589,2025-03-08 05:00:00,4498.7012479495,5850.5956885434225,3232.634986298321
forecast_1590,2025-03-08 06:00:00,4043.9148471121775,5475.994497733939,2694.857069774959
forecast_1591,2025-03-08 07:00:00,4067.297467575973,5539.374397058832,2534.240809518543
forecast_1592,2025-03-08 08:00:00,4439.809775900532,6012.509357122632,2969.386306655118
forecast_1593,2025-03-08 09:00:00,4874.289129962258,6099.099010529055,3421.617912407061
forecast_1594,2025-03-08 10:00:00,5511.866253317345,7351.859098766078,4003.6304870451736
forecast_1595,2025-03-08 11:00:00,4879.966241951269,6615.340857852005,4453.8792657478525
forecast_1596,2025-03-08 12:00:00,4240.198482740455,5107.292250791942,4483.426859300635
forecast_1597,2025-03-08 13:00:00,4301.943925858231,4685.504380445139,4494.218731186269
forecast_1598,2025-03-08 14:00:00,6065.206394134335,5975.913677864671,6837.2776224900035
forecast_1599,2025-03-08 15:00:00,7521.6458457325925,7222.6149820162545,7747.994855228893
forecast_1600,2025-03-08 16:00:00,7682.055875314788,7780.5849687577,8175.597899681175
forecast_1601,2025-03-08 17:00:00,9062.093865635768,8966.501797509807,8826.529050055686
forecast_1602,2025-03-08 18:00:00,11058.071892014394,9806.595730973939,9855.46599475578
forecast_1603,2025-03-08 19:00:00,10666.586378876498,10667.682379065687,10038.41656754551
forecast_1604,2025-03-08 20:00:00,9833.335829060245,10333.395091276254,8695.952383514998
forecast_1605,2025-03-08 21:00:00,8816.963025948324,9191.476506088771,7848.299657581628
forecast_1606,2025-03-08 22:00:00,8681.590031433345,9373.869340238984,7250.714870931627
forecast_1607,2025-03-08 23:00:00,8371.87593981049,9117.635501117087,7151.727665746817
forecast_1608,2025-03-09 00:00:00,8365.731940060119,9209.925801362535,7828.705450042183
forecast_1609,2025-03-09 01:00:00,7105.33559474347,6900.648315480155,5497.067640719561
forecast_1610,2025-03-09 02:00:00,7251.12808210372,6746.148796529923,5534.509928059048
forecast_1611,2025-03-09 03:00:00,7101.77819685511,6518.776648399189,5100.033791554316
forecast_1612,2025-03-09 04:00:00,6604.293919634411,5575.715559461886,4785.995901355574
forecast_1613,2025-03-09 05:00:00,5463.059399134395,3959.395931179923,3256.204759483528
forecast_1614,2025-03-09 06:00:00,4481.342020392404,3908.137295282914,3224.997675720028
forecast_1615,2025-03-09 07:00:00,5437.384894838088,4565.872387184331,4158.940757809085
forecast_1616,2025-03-09 08:00:00,2942.6445241748415,2244.040287997527,1746.1146466934583
forecast_1617,2025-03-09 09:00:00,596.4863715956966,742.2505259391736,411.2944229156941
forecast_1618,2025-03-09 10:00:00,348.69898320463625,410.59588516605305,351.48578572462225
forecast_1619,2025-03-09 11:00:00,304.763381969462,360.6194307442972,310.0004796922041
forecast_1620,2025-03-09 12:00:00,288.50327960028886,346.47600871053885,319.23991227255465
forecast_1621,2025-03-09 13:00:00,266.0687993370738,335.59207365235255,251.65946774435886
forecast_1622,2025-03-09 14:00:00,289.0574945217892,348.2549381615815,252.76741674891636
forecast_1623,2025-03-09 15:00:00,310.2443415817706,371.8587949049848,259.5954922955339
forecast_1624,2025-03-09 16:00:00,270.46801970590826,357.41459490280914,247.0715410127285
forecast_1625,2025-03-09 17:00:00,382.26760770490694,385.49836081957227,242.16127034729647
forecast_1626,2025-03-09 18:00:00,603.6020475553474,533.1596245610029,260.1297054559859
forecast_1627,2025-03-09 19:00:00,878.4819544367309,883.9974708529713,333.30863014534003
forecast_1628,2025-03-09 20:00:00,1077.1832070525793,1039.2233605420347,347.4068987505956
forecast_1629,2025-03-09 21:00:00,982.5803205291608,1042.4256581688996,371.5457945741083
forecast_1630,2025-03-09 22:00:00,1339.305193642694,1425.2098229474475,776.1400430445677
forecast_1631,2025-03-09 23:00:00,1734.9932354884672,2342.67935312264,1373.7327155989017
forecast_1632,2025-03-10 00:00:00,2469.9576557481328,2797.8934430728577,1922.5308423708
forecast_1633,2025-03-10 01:00:00,4328.850422669108,5028.860835248915,3027.6920643950184
forecast_1634,2025-03-10 02:00:00,6208.177647574007,6407.2436799728075,4027.8135318901464
forecast_1635,2025-03-10 03:00:00,6674.3533335630555,6478.010390552225,4244.58341159954
forecast_1636,2025-03-10 04:00:00,6731.04284920888,6533.105826916745,4230.689669588956
forecast_1637,2025-03-10 05:00:00,5880.775161168097,5863.94870487618,3569.8317976365047
forecast_1638,2025-03-10 06:00:00,5643.955625996072,6239.7400232398895,3495.077892132093
forecast_1639,2025-03-10 07:00:00,6629.814484977704,6602.255285256439,4223.553153499101
forecast_1640,2025-03-10 08:00:00,6244.798368554756,5897.506621368601,3204.5088223767802
forecast_1641,2025-03-10 09:00:00,4349.594962728643,3890.3499767443045,2428.7319469620634
forecast_1642,2025-03-10 10:00:00,3754.2737667154606,3693.5013452828957,2161.650840607652
forecast_1643,2025-03-10 11:00:00,3088.0180436166875,3443.6887818033333,2117.6362336970647
forecast_1644,2025-03-10 12:00:00,2411.6375479121316,2951.1988377107004,1832.6381207173613
forecast_1645,2025-03-10 13:00:00,3194.568888849,3313.659756946193,2901.5430790992755
forecast_1646,2025-03-10 14:00:00,4699.452691579402,5595.533201509051,3955.626152550131
forecast_1647,2025-03-10 15:00:00,5298.1471935320915,6127.156317971942,4478.238393845261
forecast_1648,2025-03-10 16:00:00,5583.729053486692,6363.544581227182,4753.5970710793645
forecast_1649,2025-03-10 17:00:00,6086.543336280976,6774.819235259761,5064.43750063415
forecast_1650,2025-03-10 18:00:00,5926.176971006182,7019.692315806209,5134.226390324661
forecast_1651,2025-03-10 19:00:00,6008.168338401924,6611.479229241921,5476.405452987857
forecast_1652,2025-03-10 20:00:00,7174.162493055028,8378.653301835137,5953.633664734114
forecast_1653,2025-03-10 21:00:00,8641.902680157185,10205.94838449388,8198.0300592755
forecast_1654,2025-03-10 22:00:00,12118.053838063157,13767.255764223008,10780.089288874853
forecast_1655,2025-03-10 23:00:00,13046.215050196892,14351.104402340792,12722.38820231463
forecast_1656,2025-03-11 00:00:00,15970.487503847042,16789.704286449076,14744.416714863495
forecast_1657,2025-03-11 01:00:00,14777.7454931081,15777.08343613375,13242.824260371104
forecast_1658,2025-03-11 02:00:00,15589.309969098287,16426.56754951784,13356.171165315674
forecast_1659,2025-03-11 03:00:00,15843.135435649563,16721.0949247991,13831.000328492379
forecast_1660,2025-03-11 04:00:00,17099.962126977553,17464.39531895129,14556.406098105019
forecast_1661,2025-03-11 05:00:00,17427.527759647557,16783.046685583984,13714.310665415436
forecast_1662,2025-03-11 06:00:00,16089.877064802853,14939.801072308377,12522.708051440417
forecast_1663,2025-03-11 07:00:00,13323.518365619897,12608.512720260152,9285.612271829228
forecast_1664,2025-03-11 08:00:00,9075.072620632205,8019.5212504522215,5589.574831691874
forecast_1665,2025-03-11 09:00:00,4720.431554107751,3410.630685643825,2386.228951470602
forecast_1666,2025-03-11 10:00:00,2790.9303984957874,1592.6129459823997,1302.9060539519946
forecast_1667,2025-03-11 11:00:00,1759.7438604671345,1332.6571991627375,984.4348407813582
forecast_1668,2025-03-11 12:00:00,1588.1721290371286,1321.7916312466946,1183.2590885535906
forecast_1669,2025-03-11 13:00:00,994.407627517044,927.1095951874771,947.0079382150623
forecast_1670,2025-03-11 14:00:00,926.5088649830557,911.3839127190715,916.683689366035
forecast_1671,2025-03-11 15:00:00,1123.4066502712594,1262.455684353122,1072.1638306523644
forecast_1672,2025-03-11 16:00:00,1268.0122202023183,1342.8139264762062,1171.5444255694415
forecast_1673,2025-03-11 17:00:00,1818.0762353039433,1801.7210075448095,1442.8866651036749
forecast_1674,2025-03-11 18:00:00,3920.0187487263747,4210.0946720199345,2841.31567033584
forecast_1675,2025-03-11 19:00:00,4650.171327660767,4652.6707484892795,2908.8442880565303
forecast_1676,2025-03-11 20:00:00,4086.331589801453,4523.214364651713,2734.2333757453016
forecast_1677,2025-03-11 21:00:00,6889.307565091042,7435.9096736707515,4472.973859673774
forecast_1678,2025-03-11 22:00:00,7471.32629575955,7813.508694587849,4871.318865835283
forecast_1679,2025-03-11 23:00:00,13703.368740416638,14950.607525545647,12409.957700074936
forecast_1680,2025-03-12 00:00:00,15079.77089080148,17053.573118923356,14296.986722575175
forecast_1681,2025-03-12 01:00:00,11528.524260819599,13137.70671782717,8947.918079820914
forecast_1682,2025-03-12 02:00:00,12264.90344486209,13888.021612630091,10088.32220408979
forecast_1683,2025-03-12 03:00:00,10300.669969308989,11266.602036088218,6772.648214509402
forecast_1684,2025-03-12 04:00:00,11705.47266114676,13138.341877720166,9863.606452339012
forecast_1685,2025-03-12 05:00:00,13360.31650189936,15522.165571374495,12989.952691261567
forecast_1686,2025-03-12 06:00:00,15254.786431264005,16509.333998360657,13890.889140958507
forecast_1687,2025-03-12 07:00:00,16135.925284640809,17387.629184843303,13947.278835820387
forecast_1688,2025-03-12 08:00:00,15434.655939468194,16410.134576408618,13670.62308751309
forecast_1689,2025-03-12 09:00:00,15852.778966545402,16919.253639713086,14110.50730963904
forecast_1690,2025-03-12 10:00:00,15675.460349342435,16183.991545362727,14673.787674306885
forecast_1691,2025-03-12 11:00:00,14923.463564028101,15245.135952755702,14275.338547582092
forecast_1692,2025-03-12 12:00:00,15099.427183626027,15205.414882482832,14245.442970963843
forecast_1693,2025-03-12 13:00:00,15218.555723290343,15268.57131746859,14279.507158081438
forecast_1694,2025-03-12 14:00:00,16031.060843862002,16828.5728076056,15227.3127593777
forecast_1695,2025-03-12 15:00:00,16445.08039603281,17487.414622053726,15554.804212759105
forecast_1696,2025-03-12 16:00:00,17195.20626073052,18234.45772220688,16045.513285867442
forecast_1697,2025-03-12 17:00:00,17668.77849468447,18442.87729325071,16659.289867661344
forecast_1698,2025-03-12 18:00:00,17237.257713221075,17785.395888092626,14438.417739105884
forecast_1699,2025-03-12 19:00:00,16789.836001726544,17359.917201824854,14479.313059245838
forecast_1700,2025-03-12 20:00:00,15052.534091184561,15291.803047679428,13684.561219597213
forecast_1701,2025-03-12 21:00:00,14140.878672816518,14965.862742110463,13202.79940864191
forecast_1702,2025-03-12 22:00:00,13480.579892711692,14142.426878111706,12161.798318753743
forecast_1703,2025-03-12 23:00:00,11734.316402520935,11673.1608961786,10215.42179147005
forecast_1704,2025-03-13 00:00:00,11202.26560271648,10895.685410033766,9254.666777091003
forecast_1705,2025-03-13 01:00:00,9210.961488814042,10398.375605932006,7700.6827930770605
forecast_1706,2025-03-13 02:00:00,9462.316580912599,10872.200015134073,8457.321162507658
forecast_1707,2025-03-13 03:00:00,10113.32107775603,10940.159521860516,8234.5816933896
forecast_1708,2025-03-13 04:00:00,10133.833742229346,10863.652814500445,8069.28826691808
forecast_1709,2025-03-13 05:00:00,9948.779825268397,12336.270515852228,8072.811403240183
forecast_1710,2025-03-13 06:00:00,10557.635736086317,12175.198671994014,7851.3816501908195
forecast_1711,2025-03-13 07:00:00,8823.444260100763,10066.03451456788,6719.907587128663
forecast_1712,2025-03-13 08:00:00,9145.187108713228,10061.097059009098,5695.422636991732
forecast_1713,2025-03-13 09:00:00,9303.405858936309,9968.908738400825,6135.145617080634
forecast_1714,2025-03-13 10:00:00,7558.086244076109,7677.56086316246,5017.3037692840635
forecast_1715,2025-03-13 11:00:00,3911.135868960377,3469.7268437046555,2840.4453438861865
forecast_1716,2025-03-13 12:00:00,3061.3329278097362,2575.9007706940324,2594.0698331630006
forecast_1717,2025-03-13 13:00:00,2736.4532174294004,2008.9640411005626,1979.3498184815342
forecast_1718,2025-03-13 14:00:00,1945.0227837669918,1549.966441475925,1352.0830899233601
forecast_1719,2025-03-13 15:00:00,1321.3720858672,1121.231649797204,978.178747134982
forecast_1720,2025-03-13 16:00:00,951.9429713464585,803.573142212423,744.2752325153295
forecast_1721,2025-03-13 17:00:00,636.7064237324322,538.6035798765075,433.07076428185275
forecast_1722,2025-03-13 18:00:00,1582.496487607742,1275.040099866641,917.3874586134534
