forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_2010,2025-03-25 18:00:00,17041.231635507866,17985.88984321947,16471.01604296807
forecast_2011,2025-03-25 19:00:00,16882.216513547006,17334.454952700984,13894.986381529397
forecast_2012,2025-03-25 20:00:00,16259.07269467945,17154.14438206682,13561.705055776585
forecast_2013,2025-03-25 21:00:00,16570.53939012099,17865.79725733338,12318.977892641396
forecast_2014,2025-03-25 22:00:00,17017.249989850457,18357.25601184367,15563.761277320153
forecast_2015,2025-03-25 23:00:00,17457.73085856916,18161.10452731211,15751.831417759657
forecast_2016,2025-03-26 00:00:00,17626.10969945577,18392.351550904674,15591.015712557148
forecast_2017,2025-03-26 01:00:00,16932.892458904975,17991.241729301004,15252.629035393955
forecast_2018,2025-03-26 02:00:00,16799.54477282617,17872.247847607137,15188.895179519033
forecast_2019,2025-03-26 03:00:00,15957.389022427811,16971.47195979961,14209.159770412503
forecast_2020,2025-03-26 04:00:00,15000.088379203531,14694.758639734315,13168.515351595695
forecast_2021,2025-03-26 05:00:00,12704.85313440227,13179.22091081871,10357.55796098586
forecast_2022,2025-03-26 06:00:00,9466.435670494937,10049.594606255892,7369.983679198204
forecast_2023,2025-03-26 07:00:00,4790.635421989736,4706.826136276543,3590.9727693148975
forecast_2024,2025-03-26 08:00:00,2531.5367250798267,2224.02419798328,2194.3007090803053
forecast_2025,2025-03-26 09:00:00,2160.1012964388547,1952.152484513843,1510.534368390118
forecast_2026,2025-03-26 10:00:00,925.4513209407173,914.7601369390279,502.41855724237746
forecast_2027,2025-03-26 11:00:00,785.3554718914376,935.0358965130649,644.8093928616217
forecast_2028,2025-03-26 12:00:00,1637.6723832606258,1829.8733649735004,753.8565366562509
forecast_2029,2025-03-26 13:00:00,1703.6555016490506,2200.7268669284986,1007.3553854373257
forecast_2030,2025-03-26 14:00:00,2265.4699322181823,2706.05987826858,1322.1645169645465
forecast_2031,2025-03-26 15:00:00,2926.3622528503493,3445.2643698737284,2177.4686423230705
forecast_2032,2025-03-26 16:00:00,2572.090539556124,3110.545328528705,1980.4382476338023
forecast_2033,2025-03-26 17:00:00,2846.694298818963,3912.5574523507503,2539.2734556803907
forecast_2034,2025-03-26 18:00:00,4655.312979748114,6049.4713655410815,3953.753657162629
forecast_2035,2025-03-26 19:00:00,6981.227777989122,7998.532126424526,4937.404465843708
forecast_2036,2025-03-26 20:00:00,7600.390537580286,9810.774063935582,5156.057540253134
forecast_2037,2025-03-26 21:00:00,8518.093357356438,10841.19238337594,5651.824283691645
forecast_2038,2025-03-26 22:00:00,9781.218943825936,11971.789471240168,7342.314121767033
forecast_2039,2025-03-26 23:00:00,10590.288568713548,12987.650462992025,8402.312521100077
forecast_2040,2025-03-27 00:00:00,13138.377688909535,15745.428254087046,13021.828929219238
forecast_2041,2025-03-27 01:00:00,14538.867628193293,17223.686251552786,14767.137476538384
forecast_2042,2025-03-27 02:00:00,14768.876054688933,17762.240835666278,14913.600020844782
forecast_2043,2025-03-27 03:00:00,15278.744356416037,17795.257958146165,15186.911040933572
forecast_2044,2025-03-27 04:00:00,15373.286019176921,17731.947261271176,15462.121215191111
forecast_2045,2025-03-27 05:00:00,13608.460257686722,15357.56709117219,11901.843799704426
forecast_2046,2025-03-27 06:00:00,10902.771233843047,12258.838115865357,9600.827636124823
forecast_2047,2025-03-27 07:00:00,11197.101103329045,13260.935555620461,10953.457433791726
forecast_2048,2025-03-27 08:00:00,12017.79334829854,14063.333320777687,12970.786934833983
forecast_2049,2025-03-27 09:00:00,11314.950270121311,13142.379714836265,11166.633691004265
forecast_2050,2025-03-27 10:00:00,9623.348820625482,11154.733328549893,8543.794663994708
forecast_2051,2025-03-27 11:00:00,9227.05213725809,11790.27932455879,8804.182958071882
forecast_2052,2025-03-27 12:00:00,8673.608726526432,10695.548036808708,8549.577661783936
forecast_2053,2025-03-27 13:00:00,7498.560933667092,9366.1209555439,7108.626971398038
forecast_2054,2025-03-27 14:00:00,8045.83514241948,9563.14355121268,7475.0409897133295
forecast_2055,2025-03-27 15:00:00,7956.19977266581,8602.567515606961,7706.805714302717
forecast_2056,2025-03-27 16:00:00,7913.791300722762,7837.16885938911,5582.057931404107
forecast_2057,2025-03-27 17:00:00,7422.152428194034,7786.565597651866,5299.786423703147
forecast_2058,2025-03-27 18:00:00,8522.610632663054,8700.923633756343,6463.885933994928
forecast_2059,2025-03-27 19:00:00,8881.076073808199,8803.249584293437,6388.204138450419
forecast_2060,2025-03-27 20:00:00,8705.101188649134,8950.751262342097,6816.8878591353905
forecast_2061,2025-03-27 21:00:00,10067.003547931718,11154.465941595667,8234.639984744772
forecast_2062,2025-03-27 22:00:00,11125.847257618081,12299.649288167595,9625.109774659642
forecast_2063,2025-03-27 23:00:00,10288.69926959678,11229.597521327725,8700.321031685577
forecast_2064,2025-03-28 00:00:00,10295.428083107405,10977.003550123018,7517.782203169358
forecast_2065,2025-03-28 01:00:00,3644.9513003083034,4424.9164307501005,2324.8786531931996
forecast_2066,2025-03-28 02:00:00,3041.2744598365803,3810.919804849745,1957.8891274348134
forecast_2067,2025-03-28 03:00:00,2619.4951523066625,2563.8151497018994,1598.696747028634
forecast_2068,2025-03-28 04:00:00,2131.57581757565,2396.9484356426433,1532.7050463451
forecast_2069,2025-03-28 05:00:00,1510.2109939052666,1700.654230811318,695.3949274737747
forecast_2070,2025-03-28 06:00:00,1306.6706252304457,1357.2985409615637,529.2520504840905
forecast_2071,2025-03-28 07:00:00,1183.4267804383069,1139.4557375692134,691.4144032493314
forecast_2072,2025-03-28 08:00:00,958.332959567618,944.4845954905652,541.3416263352392
forecast_2073,2025-03-28 09:00:00,1181.0026196155268,1329.9012625676878,757.5478253664595
forecast_2074,2025-03-28 10:00:00,890.6190770716975,1090.3359330907456,754.676965883061
forecast_2075,2025-03-28 11:00:00,849.8562223319499,1049.431337886212,744.1820421399465
forecast_2076,2025-03-28 12:00:00,1156.6191695197003,1108.380092032604,867.1670567953696
forecast_2077,2025-03-28 13:00:00,1398.852855873933,1811.3723963714588,1117.60520665059
forecast_2078,2025-03-28 14:00:00,2243.3968155233297,2028.670526631431,1717.7347262927249
forecast_2079,2025-03-28 15:00:00,2652.669678521541,2185.375753581053,2158.5280972402807
forecast_2080,2025-03-28 16:00:00,2704.5360245406614,2591.3227183864087,2149.4084243518164
forecast_2081,2025-03-28 17:00:00,1925.6730555626036,1563.7632548538813,1180.2868830979476
forecast_2082,2025-03-28 18:00:00,2326.534870752289,2816.7362422226847,1161.7539854265744
forecast_2083,2025-03-28 19:00:00,3476.296613440562,3607.037439589909,2291.2811298225665
forecast_2084,2025-03-28 20:00:00,6146.860674305084,7211.642574657859,5148.081437243531
forecast_2085,2025-03-28 21:00:00,9087.616961710015,9562.6629458975,7875.9316565423815
forecast_2086,2025-03-28 22:00:00,9206.446915094373,11083.906422776005,7153.39289509618
forecast_2087,2025-03-28 23:00:00,6938.211612415587,7318.410457317776,5128.648126485916
forecast_2088,2025-03-29 00:00:00,7400.887563366165,7850.455852969375,4703.127802788192
forecast_2089,2025-03-29 01:00:00,1059.4751956433458,1068.4405725748247,536.8885333992562
forecast_2090,2025-03-29 02:00:00,876.9620262673293,747.2791021713076,281.95846587060925
forecast_2091,2025-03-29 03:00:00,891.6238514632538,871.9296659242018,339.45353047872356
forecast_2092,2025-03-29 04:00:00,1542.6210682163835,1647.348705061086,860.6941515497018
forecast_2093,2025-03-29 05:00:00,4337.190369793397,4859.89362711042,3389.9471889027677
forecast_2094,2025-03-29 06:00:00,6105.103302003126,7754.347064771961,5105.178690994781
forecast_2095,2025-03-29 07:00:00,7243.368697916132,8109.83856011811,6480.072287791232
forecast_2096,2025-03-29 08:00:00,6700.993915392267,7793.185150538979,6717.989861058111
forecast_2097,2025-03-29 09:00:00,6693.929273048156,7660.874735301818,6507.257067818606
forecast_2098,2025-03-29 10:00:00,7271.084729471334,8790.481068174151,7733.928288559009
forecast_2099,2025-03-29 11:00:00,9306.146483084027,9740.852993748698,9787.051406790315
forecast_2100,2025-03-29 12:00:00,10417.624111317627,11039.728303512435,10259.572050454633
forecast_2101,2025-03-29 13:00:00,12636.049359017325,12613.453400116516,12081.659499464084
forecast_2102,2025-03-29 14:00:00,12880.285263480742,13350.897167812305,12571.0982316123
forecast_2103,2025-03-29 15:00:00,13690.27484073169,13485.513219190869,12272.794206597748
forecast_2104,2025-03-29 16:00:00,14300.486784204404,14796.251045599494,11988.825145645393
forecast_2105,2025-03-29 17:00:00,13998.952928880422,13014.742480931784,11621.202396964416
forecast_2106,2025-03-29 18:00:00,13800.332800302418,13238.181071700614,11173.092200390272
forecast_2107,2025-03-29 19:00:00,13451.5654338257,12007.46330899288,9449.938267522004
forecast_2108,2025-03-29 20:00:00,13404.464523919338,11814.909192879071,9125.473390077974
forecast_2109,2025-03-29 21:00:00,13634.455227991612,12441.045331991398,9359.327380264862
forecast_2110,2025-03-29 22:00:00,13373.121398691192,12129.743480718995,9100.265058672214
forecast_2111,2025-03-29 23:00:00,12563.687442179977,11504.042991374288,8625.034383679174
forecast_2112,2025-03-30 00:00:00,12409.690109768038,11025.729431113019,8197.562059557069
forecast_2113,2025-03-30 01:00:00,12403.38471016998,11056.416322250823,8248.613791029213
forecast_2114,2025-03-30 02:00:00,12810.9133794026,10965.087228816714,8340.112812216803
forecast_2115,2025-03-30 03:00:00,12634.100740125516,10624.367105864829,8202.110246822824
forecast_2116,2025-03-30 04:00:00,12671.06849033244,11131.251341953324,9268.528340102699
forecast_2117,2025-03-30 05:00:00,11758.338717497609,10929.738807491349,8868.699356795574
forecast_2118,2025-03-30 06:00:00,11758.27907652635,11401.447140649085,10073.10006050543
forecast_2119,2025-03-30 07:00:00,11245.28603912521,10211.521709853296,8920.166837769342
forecast_2120,2025-03-30 08:00:00,9118.923620174946,7324.031698950977,6842.817892102735
forecast_2121,2025-03-30 09:00:00,7418.450683199158,7098.177642018956,5103.394813305572
forecast_2122,2025-03-30 10:00:00,7510.621848293087,7140.515827450962,5520.088072402166
forecast_2123,2025-03-30 11:00:00,9424.13310442091,8257.967651690287,6296.698469497501
forecast_2124,2025-03-30 12:00:00,9756.578190243448,8858.886096858643,7856.478046685623
forecast_2125,2025-03-30 13:00:00,10120.441511082585,9512.963763525275,8913.184274926582
forecast_2126,2025-03-30 14:00:00,10398.047307928562,9210.943840343702,7894.930953996638
forecast_2127,2025-03-30 15:00:00,8516.463656186565,7837.36414850109,6454.065251173868
forecast_2128,2025-03-30 16:00:00,7188.834040341153,6983.846728332332,5350.765788082342
forecast_2129,2025-03-30 17:00:00,6792.335642086748,6321.7298917601765,4737.4901132589275
forecast_2130,2025-03-30 18:00:00,6711.968640134404,6376.236577961909,5118.783763855844
forecast_2131,2025-03-30 19:00:00,7063.660407468154,7104.175526126717,5632.7294126221905
forecast_2132,2025-03-30 20:00:00,8099.95658704616,8011.5904466538195,6048.959765964138
forecast_2133,2025-03-30 21:00:00,7236.98208457669,7636.67075781671,5955.289210137595
forecast_2134,2025-03-30 22:00:00,9273.364792940745,9531.026011287608,7057.032612709345
forecast_2135,2025-03-30 23:00:00,11182.521862174468,11035.015550433707,8577.057924756318
forecast_2136,2025-03-31 00:00:00,11432.549785210278,11944.668465825811,7911.29529322046
forecast_2137,2025-03-31 01:00:00,14718.661193059352,15408.885727747702,14331.606028373106
forecast_2138,2025-03-31 02:00:00,14194.634754327222,14831.915832822837,13455.368954925929
forecast_2139,2025-03-31 03:00:00,13951.807646840394,15136.060033316304,13572.830660467715
forecast_2140,2025-03-31 04:00:00,12883.226567589856,15101.962859000658,11734.384818614053
forecast_2141,2025-03-31 05:00:00,13354.00665413763,14932.407845093638,11872.445576691338
forecast_2142,2025-03-31 06:00:00,13537.453469937967,15308.540753183215,11437.131936531543
forecast_2143,2025-03-31 07:00:00,10025.128111753105,10675.808169947273,7950.661077835023
forecast_2144,2025-03-31 08:00:00,7102.873236972577,7757.49471577192,5471.399308321294
forecast_2145,2025-03-31 09:00:00,5650.422447923596,5711.880966351138,4033.4502760505056
forecast_2146,2025-03-31 10:00:00,3265.8622798520955,3356.9786686815564,2768.078065732456
forecast_2147,2025-03-31 11:00:00,2372.807780356105,2179.387180468765,1625.32495562419
forecast_2148,2025-03-31 12:00:00,3109.471031636867,3051.928040532809,2086.722184147766
forecast_2149,2025-03-31 13:00:00,4344.587901108178,4273.355094353976,3734.3813309538755
forecast_2150,2025-03-31 14:00:00,4658.9090010529,4238.060388545003,3973.901503984624
forecast_2151,2025-03-31 15:00:00,4407.021788726205,4141.951605233898,3603.5562443801887
forecast_2152,2025-03-31 16:00:00,4154.357176542812,3768.2165782025836,3594.830568553337
forecast_2153,2025-03-31 17:00:00,5490.490994882228,4603.069385230509,4309.241276360726
forecast_2154,2025-03-31 18:00:00,5035.568127803292,5651.793876671966,4235.156921240782
forecast_2155,2025-03-31 19:00:00,7328.523396942398,7658.21801721181,6972.32663795172
forecast_2156,2025-03-31 20:00:00,9110.138486817583,9985.299034509848,9040.587386800671
forecast_2157,2025-03-31 21:00:00,9051.251024726764,9434.85856261479,8296.062379925488
forecast_2158,2025-03-31 22:00:00,10801.131781400794,11274.704562235462,9460.284943301032
forecast_2159,2025-03-31 23:00:00,12086.322503812087,12601.654978101778,10720.670059940481
forecast_2160,2025-04-01 00:00:00,13507.810048231899,14088.562172110758,10969.279319445499
forecast_2161,2025-04-01 01:00:00,6454.700781852144,6175.927787986983,5026.667719980893
forecast_2162,2025-04-01 02:00:00,7441.894704224793,6583.773244101184,5309.268892306108
forecast_2163,2025-04-01 03:00:00,7586.673704573631,6436.324850256717,5531.846851036856
forecast_2164,2025-04-01 04:00:00,7765.009564200203,6798.281370274427,6072.836932342296
forecast_2165,2025-04-01 05:00:00,6485.5352908006,5623.195900785273,4738.613917925257
forecast_2166,2025-04-01 06:00:00,6175.30679352011,5150.958303865057,4624.563912856286
forecast_2167,2025-04-01 07:00:00,5255.703707900753,4420.703583089473,3765.3385653067025
forecast_2168,2025-04-01 08:00:00,3002.4520689113215,2663.387346453334,2363.9444851143403
forecast_2169,2025-04-01 09:00:00,1545.9200552836355,1201.3378122806243,1031.8018245142634
forecast_2170,2025-04-01 10:00:00,350.34946407627314,295.851449195208,362.77350686110185
forecast_2171,2025-04-01 11:00:00,247.26432602191593,187.42764746821504,238.25453187703857
forecast_2172,2025-04-01 12:00:00,278.32870830265773,219.06582961756456,257.58647632060496
forecast_2173,2025-04-01 13:00:00,230.30590594657747,356.53283105249244,359.81030255239443
forecast_2174,2025-04-01 14:00:00,413.3327393978015,630.0153122980141,469.77199719552226
forecast_2175,2025-04-01 15:00:00,503.9060210032795,746.8006640778929,577.6045659434321
forecast_2176,2025-04-01 16:00:00,412.74401933806627,622.2547267396511,612.3363675328742
forecast_2177,2025-04-01 17:00:00,636.7517261000279,759.9682064611537,597.9210548754961
forecast_2178,2025-04-01 18:00:00,911.6593103212807,911.5629782076148,959.9793352927426
forecast_2179,2025-04-01 19:00:00,1285.3125364918758,1254.1965492218374,820.0653569973706
forecast_2180,2025-04-01 20:00:00,1516.5397711804048,1388.3356720679926,698.8530443636506
forecast_2181,2025-04-01 21:00:00,1605.6001723685642,1616.4588665096985,747.3073642386431
forecast_2182,2025-04-01 22:00:00,1943.5522503465497,1996.703440794496,823.0245370584875
forecast_2183,2025-04-01 23:00:00,1840.5357983113902,2164.464392879174,866.7331418018131
forecast_2184,2025-04-02 00:00:00,1826.1906154277183,2028.7692985839135,783.6248284390979
forecast_2185,2025-04-02 01:00:00,1189.737068697755,1170.5786167954334,576.3604477946451
forecast_2186,2025-04-02 02:00:00,989.3981323291547,1078.5741195620294,541.8580732393792
forecast_2187,2025-04-02 03:00:00,991.1097582521166,995.5196201612317,499.57126863478425
forecast_2188,2025-04-02 04:00:00,840.7923465518505,766.8950175220045,369.36891484841397
forecast_2189,2025-04-02 05:00:00,710.8515070420731,697.902595652851,255.32280997828286
forecast_2190,2025-04-02 06:00:00,654.8081553138448,553.2660604191138,182.85217376829368
forecast_2191,2025-04-02 07:00:00,693.9446938410339,535.2893728363454,227.21966428672783
forecast_2192,2025-04-02 08:00:00,574.736438010605,426.1451337132024,244.73752529034041
forecast_2193,2025-04-02 09:00:00,378.6986701115517,415.3780513433462,192.23746025042576
forecast_2194,2025-04-02 10:00:00,368.50316090121925,406.87577309527353,253.8070184035038
forecast_2195,2025-04-02 11:00:00,581.7916433455398,649.3990713407159,717.7243263467105
forecast_2196,2025-04-02 12:00:00,250.97489651121262,408.87909955011696,281.57677124484434
forecast_2197,2025-04-02 13:00:00,298.9196897788241,528.8114111171296,449.64363116536805
forecast_2198,2025-04-02 14:00:00,525.6602481200971,753.6717908038022,707.5696516867673
forecast_2199,2025-04-02 15:00:00,847.3368812825349,991.6391169091214,1032.764196832912
forecast_2200,2025-04-02 16:00:00,1015.5664221969918,1196.9840077770502,1044.834926271894
forecast_2201,2025-04-02 17:00:00,1040.5847864797831,1214.3887996013266,820.2072234241048
forecast_2202,2025-04-02 18:00:00,1035.6692518171974,1040.732578919388,828.5794680323932
forecast_2203,2025-04-02 19:00:00,852.5809798094505,787.0917773999196,468.66977089348484
forecast_2204,2025-04-02 20:00:00,580.3323839137154,562.4650760582666,301.3464111485868
forecast_2205,2025-04-02 21:00:00,901.9070542976845,838.4483715027466,408.66409415788746
forecast_2206,2025-04-02 22:00:00,1524.6504297364486,1804.5007489569591,891.6213141948168
forecast_2207,2025-04-02 23:00:00,1539.4173248096586,2122.2586173930567,1196.891776745577
forecast_2208,2025-04-03 00:00:00,1318.1779140381238,1524.1643236228763,902.3497125812889
forecast_2209,2025-04-03 01:00:00,951.8588486028921,1124.1506779717322,467.292103782569
forecast_2210,2025-04-03 02:00:00,1078.838951657026,1338.6665244490785,694.7050011099517
forecast_2211,2025-04-03 03:00:00,1100.2169610748108,1498.0835086996217,780.477843258753
forecast_2212,2025-04-03 04:00:00,1211.2086115058826,1680.9446358838265,907.4430843399289
forecast_2213,2025-04-03 05:00:00,1348.9688325079214,1709.1440379174057,1046.0125638852296
forecast_2214,2025-04-03 06:00:00,1294.3629280591365,1807.229748237832,1043.2541495253704
forecast_2215,2025-04-03 07:00:00,1394.0107383101497,1855.6174843832662,1034.561219779253
forecast_2216,2025-04-03 08:00:00,1186.2468969458216,1750.3892795022696,954.8903354416841
forecast_2217,2025-04-03 09:00:00,783.086300096567,1311.1969833039943,855.6771527678202
forecast_2218,2025-04-03 10:00:00,620.5387871113578,779.9997113707932,613.5819979996016
forecast_2219,2025-04-03 11:00:00,398.8625826642609,538.2919436291465,483.8819100275775
forecast_2220,2025-04-03 12:00:00,275.3321964047768,418.7607588732036,343.2092550081348
forecast_2221,2025-04-03 13:00:00,301.36617357573385,504.33338577479077,367.1642143399736
forecast_2222,2025-04-03 14:00:00,354.4479689094955,510.5441285471442,383.7928681629265
forecast_2223,2025-04-03 15:00:00,531.9305014240492,522.4313645578314,394.9086851346673
forecast_2224,2025-04-03 16:00:00,312.2521080256567,423.33945616379424,363.8238397048959
forecast_2225,2025-04-03 17:00:00,154.263636852649,147.6005398075038,127.57760901574063
forecast_2226,2025-04-03 18:00:00,247.4618565555357,278.3196348977108,220.24587333320807
forecast_2227,2025-04-03 19:00:00,676.8321400217658,742.774689129489,304.8182176395325
forecast_2228,2025-04-03 20:00:00,865.7598789571964,946.9114527189997,458.34278812985866
forecast_2229,2025-04-03 21:00:00,1126.5336343027839,1148.1727461368941,574.0557508388533
forecast_2230,2025-04-03 22:00:00,1483.1576695140411,1705.3074197612239,759.3577567235855
forecast_2231,2025-04-03 23:00:00,1725.726400843404,2163.4947770902463,1127.9865185206156
forecast_2232,2025-04-04 00:00:00,2458.952242803118,3089.7732166063156,1748.5869864417753
forecast_2233,2025-04-04 01:00:00,3533.0255763190885,4265.113702812353,3236.634196497875
forecast_2234,2025-04-04 02:00:00,4505.495119060718,4993.9405841856715,3947.285199625504
forecast_2235,2025-04-04 03:00:00,6471.138946395765,5609.854118895863,5037.542840929671
forecast_2236,2025-04-04 04:00:00,9037.01104439217,7404.636280576061,6574.9087371420055
forecast_2237,2025-04-04 05:00:00,9199.250737928425,8797.645098405266,7177.888125028662
forecast_2238,2025-04-04 06:00:00,9114.443630053136,8547.096680942284,6557.0034825536795
forecast_2239,2025-04-04 07:00:00,7218.981418704355,7472.39885048796,5322.286447428714
forecast_2240,2025-04-04 08:00:00,6360.195747003326,6556.499423705149,4520.15730195246
forecast_2241,2025-04-04 09:00:00,4712.55917336693,4703.777913514376,2686.366294052802
forecast_2242,2025-04-04 10:00:00,1756.1541590998697,1768.9278157187055,1102.2874096444239
forecast_2243,2025-04-04 11:00:00,898.4711582762287,1055.9170789455866,889.1383226191157
forecast_2244,2025-04-04 12:00:00,743.6726596594107,1026.7690356829332,704.8145670449186
forecast_2245,2025-04-04 13:00:00,635.753558711009,821.4397628421156,651.1435039492736
forecast_2246,2025-04-04 14:00:00,821.5457418071823,923.0703480830666,786.2354104132247
forecast_2247,2025-04-04 15:00:00,804.1736800378686,960.5224021594324,776.4670591578175
forecast_2248,2025-04-04 16:00:00,1319.7094671069872,1339.6567757434268,1143.477674359109
forecast_2249,2025-04-04 17:00:00,1921.635319217426,1727.5153078227381,1413.3525080253626
forecast_2250,2025-04-04 18:00:00,2354.1660302414666,2710.054083793056,1957.225834568666
forecast_2251,2025-04-04 19:00:00,2383.2321948661174,2699.6033642378907,2051.2653741907675
forecast_2252,2025-04-04 20:00:00,2916.9628060728614,3467.3366465913696,2183.998583748481
forecast_2253,2025-04-04 21:00:00,2414.571171658205,2896.9723820957765,1379.5466660952252
forecast_2254,2025-04-04 22:00:00,2232.0435697239923,2599.5231440710186,1292.1662495180065
forecast_2255,2025-04-04 23:00:00,3696.8393480186187,4426.705985690247,2567.3063030694957
forecast_2256,2025-04-05 00:00:00,4846.485564504843,5419.5494722060475,3120.0146762929267
forecast_2257,2025-04-05 01:00:00,6427.044617416585,8850.475098403624,4143.679921587188
forecast_2258,2025-04-05 02:00:00,8498.405152677202,10591.366409643168,6092.764471792192
forecast_2259,2025-04-05 03:00:00,8179.19472778701,9404.168357077462,6478.7048673362715
forecast_2260,2025-04-05 04:00:00,8154.371947115115,9421.200912465705,6128.014918159145
forecast_2261,2025-04-05 05:00:00,6989.262658343129,9117.258959520286,5241.644850858864
forecast_2262,2025-04-05 06:00:00,8113.121699651848,10014.844874866796,6358.506066857146
forecast_2263,2025-04-05 07:00:00,6150.553868877075,7330.456580578003,4400.402348172214
forecast_2264,2025-04-05 08:00:00,5029.4826419646915,5758.213960904717,3731.682388524664
forecast_2265,2025-04-05 09:00:00,4328.2555384277985,5574.427944694666,3582.0815983412454
forecast_2266,2025-04-05 10:00:00,3071.0314707456973,3527.289612827153,1704.430937901794
forecast_2267,2025-04-05 11:00:00,3842.117754685959,4410.139574462998,3523.4988221761523
forecast_2268,2025-04-05 12:00:00,6614.56967634527,7326.839165043906,6905.355162098475
forecast_2269,2025-04-05 13:00:00,8366.948330211295,10891.497847960332,10302.097365916832
forecast_2270,2025-04-05 14:00:00,9748.457582931724,12125.105737398571,11281.633958906505
forecast_2271,2025-04-05 15:00:00,9886.703085931065,13198.78047692856,11427.590269631619
forecast_2272,2025-04-05 16:00:00,11572.968007014046,14432.184395648837,12453.445138086461
forecast_2273,2025-04-05 17:00:00,12994.891602307644,14843.410784778014,13281.087259239464
forecast_2274,2025-04-05 18:00:00,13897.06235959471,14350.710570390482,13248.251741866563
forecast_2275,2025-04-05 19:00:00,13002.43939975827,13545.229457339441,13276.082179578261
forecast_2276,2025-04-05 20:00:00,14493.613134917634,14322.032312223315,13211.798974638043
forecast_2277,2025-04-05 21:00:00,13507.849574483023,13228.345003205965,11984.177423778397
forecast_2278,2025-04-05 22:00:00,11964.991096174317,12415.747311200323,11751.783190747337
forecast_2279,2025-04-05 23:00:00,12626.06204141935,13078.83276310348,11648.982077426403
forecast_2280,2025-04-06 00:00:00,14402.049833704028,14618.380428581686,13038.780238590152
forecast_2281,2025-04-06 01:00:00,13062.593636239231,13009.34825533115,12695.906539066604
forecast_2282,2025-04-06 02:00:00,12789.914447718967,13774.168634965112,12169.56492398348
forecast_2283,2025-04-06 03:00:00,13239.771966405724,13816.135186991123,11618.126079359638
forecast_2284,2025-04-06 04:00:00,13223.149213043951,13189.608781402036,11858.944522153119
forecast_2285,2025-04-06 05:00:00,13610.873536611536,13711.722883567758,11924.683479214742
forecast_2286,2025-04-06 06:00:00,13950.645525024242,13688.63177289748,12651.701662482143
forecast_2287,2025-04-06 07:00:00,15063.518538891141,14505.077844183763,13290.483150672977
forecast_2288,2025-04-06 08:00:00,15289.863083403614,15138.2069419034,13195.202530508364
forecast_2289,2025-04-06 09:00:00,14850.567550718006,14288.75853731709,12132.322708480213
forecast_2290,2025-04-06 10:00:00,12654.34535511806,12100.235514315531,10401.427501618262
forecast_2291,2025-04-06 11:00:00,11693.880448084356,10928.419273993084,9095.623441836775
forecast_2292,2025-04-06 12:00:00,12042.941235462204,11063.32669768939,9576.405078927743
forecast_2293,2025-04-06 13:00:00,12705.726965609278,13249.706359959213,10875.21624055434
forecast_2294,2025-04-06 14:00:00,13149.491272298454,13675.115706013143,11281.078613864804
forecast_2295,2025-04-06 15:00:00,12975.370510533123,13342.442231309047,11957.16645279763
forecast_2296,2025-04-06 16:00:00,12688.536149455864,12859.44870586879,11017.51961420756
forecast_2297,2025-04-06 17:00:00,12972.191642701067,13362.47018577719,11511.3858418629
forecast_2298,2025-04-06 18:00:00,12873.21303118269,12239.311188792091,10486.97903372349
forecast_2299,2025-04-06 19:00:00,13206.096722174052,11490.701808707214,11077.948469338451
forecast_2300,2025-04-06 20:00:00,12883.517450576883,11940.075864820914,11410.422851860769
forecast_2301,2025-04-06 21:00:00,12828.15280806253,12285.547949182415,10993.956673753604
forecast_2302,2025-04-06 22:00:00,13459.262085055994,13750.011124802832,12643.742250821708
forecast_2303,2025-04-06 23:00:00,12948.199967126991,13936.529698405411,12698.195907698853
forecast_2304,2025-04-07 00:00:00,13148.005306387955,13265.655264041123,11677.055250309979
forecast_2305,2025-04-07 01:00:00,14590.168608178685,15756.217597610597,14109.947489175885
forecast_2306,2025-04-07 02:00:00,13740.638711073805,15206.818531560084,13902.274776457167
forecast_2307,2025-04-07 03:00:00,12388.139185728478,13529.5370234415,11272.29623412104
forecast_2308,2025-04-07 04:00:00,11571.775872682652,12045.9654902956,10635.066675032649
forecast_2309,2025-04-07 05:00:00,11096.357284306896,12463.081615495827,9736.739707477927
forecast_2310,2025-04-07 06:00:00,11036.515596396514,12737.47851329688,9560.81489707414
forecast_2311,2025-04-07 07:00:00,10710.399769990625,13009.622097791958,9582.113437502125
forecast_2312,2025-04-07 08:00:00,10367.941485506906,12879.72114302966,9239.860362152438
forecast_2313,2025-04-07 09:00:00,10793.935218506474,12427.71409487967,9349.155873401513
forecast_2314,2025-04-07 10:00:00,10026.899849212628,10739.07508302967,9191.685381539704
forecast_2315,2025-04-07 11:00:00,8401.73758364126,9312.25709705683,9027.341252478693
forecast_2316,2025-04-07 12:00:00,8353.246756210872,9720.272882912694,9350.300427329827
forecast_2317,2025-04-07 13:00:00,8005.21701156315,9145.066384737951,8762.259704582337
forecast_2318,2025-04-07 14:00:00,10103.011989211329,10742.648079332977,10040.56505049954
forecast_2319,2025-04-07 15:00:00,11043.333280954545,12089.956972855403,11164.481282233983
forecast_2320,2025-04-07 16:00:00,11773.233707562222,14006.6251795279,12953.086279749376
forecast_2321,2025-04-07 17:00:00,13032.061292353008,14555.43405835265,13104.635074562604
forecast_2322,2025-04-07 18:00:00,12846.33125750933,14519.534904296603,13575.804764693105
forecast_2323,2025-04-07 19:00:00,15506.825935824221,16741.92914046981,15338.076628559782
